solution_id,seed,surgery_id,ot_id,day,team_id,start_hour,duration_hr
12,1357791198,84,1,40,3,0.0,3.5
12,1357791198,212,1,12,7,0.0,2.5
12,1357791198,138,1,39,2,4.0,2.5
12,1357791198,194,1,45,2,0.0,2.5
12,1357791198,9,2,46,2,2.5,2.5
12,1357791198,211,1,12,3,2.5,1.5
12,1357791198,36,5,11,2,0.0,4.5
12,1357791198,237,5,8,2,4.0,4.0
12,1357791198,87,1,12,7,4.0,2.5
12,1357791198,93,1,47,3,0.0,1.0
12,1357791198,233,1,34,3,0.0,1.0
12,1357791198,1,1,4,3,3.5,1.5
12,1357791198,43,2,29,1,0.0,2.5
12,1357791198,252,1,28,3,2.5,1.5
12,1357791198,204,1,9,2,1.5,2.5
12,1357791198,33,1,3,2,0.0,2.5
12,1357791198,235,1,38,3,0.0,1.0
12,1357791198,143,2,12,3,1.5,3.5
12,1357791198,128,1,38,2,1.0,2.0
12,1357791198,39,1,13,2,0.0,2.5
12,1357791198,274,5,30,5,0.0,4.5
12,1357791198,11,1,55,2,0.0,4.0
12,1357791198,124,1,20,2,4.0,4.0
12,1357791198,254,2,30,1,0.0,1.5
12,1357791198,6,2,47,1,0.0,2.5
12,1357791198,117,5,6,2,0.0,4.5
12,1357791198,122,2,50,1,0.0,1.5
12,1357791198,140,1,29,3,1.5,3.5
12,1357791198,38,2,3,1,1.5,1.5
12,1357791198,3,1,1,3,2.0,1.0
12,1357791198,57,1,9,2,4.0,2.5
12,1357791198,206,1,31,2,0.0,5.0
12,1357791198,221,1,18,3,3.5,3.5
12,1357791198,184,2,20,7,0.0,2.0
12,1357791198,15,1,27,2,0.0,4.0
12,1357791198,243,1,37,7,0.0,4.0
12,1357791198,13,1,50,3,0.0,1.0
12,1357791198,273,2,15,1,2.5,1.5
12,1357791198,111,4,12,4,0.0,2.5
12,1357791198,21,1,2,2,0.0,4.0
12,1357791198,2,1,32,2,1.5,4.0
12,1357791198,26,1,19,3,0.0,1.0
12,1357791198,200,1,42,2,0.0,2.5
12,1357791198,157,1,8,4,0.0,2.5
12,1357791198,67,2,38,1,0.0,1.5
12,1357791198,197,1,13,7,2.5,2.5
12,1357791198,263,5,10,2,0.0,4.0
12,1357791198,25,1,1,2,3.0,5.0
12,1357791198,181,1,5,7,0.0,2.5
12,1357791198,49,4,1,4,0.0,2.5
12,1357791198,151,2,14,1,0.0,1.5
12,1357791198,114,1,36,2,2.5,2.5
12,1357791198,101,1,52,3,5.0,1.5
12,1357791198,14,1,9,3,6.5,1.0
12,1357791198,94,2,49,1,0.0,2.5
12,1357791198,236,1,51,2,4.0,4.0
12,1357791198,123,1,33,3,0.0,1.5
12,1357791198,177,1,52,3,6.5,1.0
12,1357791198,193,4,13,4,0.0,5.0
12,1357791198,232,2,51,1,0.0,1.5
12,1357791198,35,2,19,1,0.0,2.5
12,1357791198,170,1,42,2,2.5,2.5
12,1357791198,186,5,42,5,0.0,4.0
12,1357791198,56,2,7,1,0.0,2.5
12,1357791198,48,1,8,7,2.5,2.5
12,1357791198,260,2,7,1,2.5,1.5
12,1357791198,161,1,3,2,2.5,4.0
12,1357791198,152,1,11,2,0.0,2.5
12,1357791198,154,5,33,2,0.0,4.0
12,1357791198,103,1,14,3,2.0,1.5
12,1357791198,86,1,5,3,2.5,3.5
12,1357791198,62,2,26,1,0.0,2.5
12,1357791198,108,1,36,2,5.0,2.5
12,1357791198,245,1,6,7,3.0,4.0
12,1357791198,231,5,21,2,0.0,4.0
12,1357791198,213,5,43,5,0.0,4.5
12,1357791198,224,2,6,1,1.5,2.5
12,1357791198,65,2,44,1,1.5,2.5
12,1357791198,247,1,27,2,4.0,4.0
12,1357791198,110,2,35,8,2.5,3.5
12,1357791198,102,2,25,1,0.0,2.5
12,1357791198,121,1,44,3,0.0,3.5
12,1357791198,119,1,48,3,0.0,1.0
12,1357791198,227,5,4,2,0.0,4.5
12,1357791198,165,1,5,3,6.0,1.0
12,1357791198,158,1,14,3,3.5,1.0
12,1357791198,172,5,33,2,4.0,4.0
12,1357791198,132,1,33,3,1.5,1.5
12,1357791198,118,1,23,7,0.0,4.0
12,1357791198,250,2,17,1,0.0,2.5
12,1357791198,88,1,13,3,5.0,1.5
12,1357791198,187,1,7,3,0.0,1.5
12,1357791198,18,5,36,5,0.0,4.0
12,1357791198,61,2,3,3,3.0,3.5
12,1357791198,144,1,49,2,0.0,2.0
12,1357791198,76,1,8,7,5.0,2.5
12,1357791198,135,2,6,3,4.0,1.5
12,1357791198,136,2,44,1,4.0,2.5
12,1357791198,205,2,29,1,2.5,1.5
12,1357791198,195,2,9,1,2.5,2.5
12,1357791198,104,1,55,2,4.0,4.0
12,1357791198,131,1,15,2,0.0,2.5
12,1357791198,167,1,49,3,2.0,1.0
12,1357791198,270,2,35,1,6.0,1.5
12,1357791198,58,1,56,4,0.0,5.0
12,1357791198,268,2,47,1,2.5,2.5
12,1357791198,81,5,48,2,0.0,4.0
12,1357791198,72,1,37,3,4.0,1.0
12,1357791198,166,2,15,1,4.0,2.5
12,1357791198,264,4,56,9,0.0,5.0
12,1357791198,100,4,28,2,0.0,5.0
12,1357791198,248,4,23,4,0.0,5.0
12,1357791198,90,1,17,3,4.0,1.0
12,1357791198,251,1,38,3,3.0,1.5
12,1357791198,173,5,49,2,0.0,4.5
12,1357791198,80,2,41,1,0.0,1.5
12,1357791198,219,2,18,1,0.0,1.5
12,1357791198,137,1,28,7,4.0,4.0
12,1357791198,223,2,52,1,2.5,2.5
12,1357791198,95,2,52,1,5.0,2.5
12,1357791198,220,1,47,3,1.0,1.0
12,1357791198,4,1,53,3,0.0,1.0
12,1357791198,23,2,38,7,1.5,4.0
12,1357791198,59,1,50,4,1.0,2.5
12,1357791198,178,1,38,7,4.5,2.0
12,1357791198,240,1,37,3,5.0,1.5
12,1357791198,262,2,1,7,0.0,2.5
12,1357791198,156,1,6,3,7.0,1.0
12,1357791198,201,2,13,7,0.0,2.5
12,1357791198,37,1,7,7,1.5,2.0
12,1357791198,253,2,5,1,0.0,2.5
12,1357791198,141,2,4,7,0.0,4.0
12,1357791198,52,2,8,1,0.0,1.5
12,1357791198,142,1,10,2,0.0,2.0
12,1357791198,148,1,7,3,3.5,3.5
12,1357791198,10,1,3,3,6.5,1.5
12,1357791198,160,2,29,1,4.0,1.5
12,1357791198,217,1,50,4,3.5,2.5
12,1357791198,230,2,8,1,1.5,1.5
12,1357791198,266,1,45,2,2.5,4.0
12,1357791198,229,2,36,7,0.0,4.0
12,1357791198,79,2,45,8,0.0,3.5
12,1357791198,196,1,10,7,2.0,4.0
12,1357791198,238,1,21,3,0.0,1.5
12,1357791198,116,1,49,4,3.0,2.5
12,1357791198,77,1,49,3,5.5,1.0
12,1357791198,60,2,34,1,0.0,1.5
12,1357791198,168,2,9,1,5.0,1.5
12,1357791198,45,2,36,1,4.0,2.5
12,1357791198,214,1,19,2,1.0,4.0
12,1357791198,24,2,10,4,0.0,1.5
12,1357791198,54,1,16,2,0.0,2.5
12,1357791198,92,2,22,1,0.0,1.5
12,1357791198,164,1,21,2,1.5,2.0
12,1357791198,127,1,21,3,3.5,1.0
12,1357791198,185,1,41,2,0.0,2.5
12,1357791198,32,2,49,7,2.5,2.0
12,1357791198,55,1,35,3,5.0,1.5
12,1357791198,74,1,2,2,4.0,2.5
12,1357791198,82,2,50,7,1.5,4.0
12,1357791198,176,2,19,1,2.5,2.5
12,1357791198,30,2,39,1,0.0,2.5
12,1357791198,5,1,53,3,1.0,1.0
12,1357791198,179,1,38,3,6.5,1.0
12,1357791198,155,6,52,3,0.0,3.5
12,1357791198,27,2,38,12,5.5,2.5
12,1357791198,242,2,10,4,1.5,1.5
12,1357791198,125,1,15,3,2.5,3.5
12,1357791198,115,1,10,2,6.0,2.0
12,1357791198,275,2,12,7,5.0,2.0
12,1357791198,265,1,16,7,2.5,2.5
12,1357791198,228,2,1,7,2.5,2.5
12,1357791198,53,2,2,7,0.0,2.5
12,1357791198,105,1,21,3,4.5,3.5
12,1357791198,91,1,11,7,2.5,2.5
12,1357791198,97,1,11,4,5.0,2.5
12,1357791198,75,1,46,3,6.0,1.5
12,1357791198,64,2,21,3,0.0,1.5
12,1357791198,198,3,35,2,0.0,2.5
12,1357791198,96,2,27,7,0.0,2.0
12,1357791198,16,4,13,4,5.0,2.5
12,1357791198,272,1,39,3,6.5,1.0
12,1357791198,259,2,39,1,2.5,2.5
12,1357791198,112,2,54,4,0.0,2.5
12,1357791198,85,4,27,4,0.0,2.5
12,1357791198,46,6,19,3,0.0,3.5
13,1097657231,109,5,45,2,0.0,4.0
13,1097657231,55,1,35,3,0.0,1.5
13,1097657231,89,1,46,3,0.0,1.5
13,1097657231,229,1,24,2,0.0,4.0
13,1097657231,200,1,42,2,0.0,2.5
13,1097657231,107,1,14,2,0.0,2.0
13,1097657231,199,5,13,2,0.0,4.5
13,1097657231,39,1,13,2,0.0,2.5
13,1097657231,233,1,34,3,0.0,1.0
13,1097657231,254,2,30,1,0.0,1.5
13,1097657231,47,2,9,1,0.0,2.5
13,1097657231,181,1,5,2,0.0,2.5
13,1097657231,85,1,27,2,0.0,2.5
13,1097657231,28,1,51,2,0.0,4.0
13,1097657231,247,1,27,2,2.5,4.0
13,1097657231,52,2,8,1,0.0,1.5
13,1097657231,248,1,17,2,0.0,5.0
13,1097657231,86,1,5,3,2.5,3.5
13,1097657231,252,1,28,3,0.0,1.5
13,1097657231,171,1,29,3,0.0,1.5
13,1097657231,195,2,9,1,2.5,2.5
13,1097657231,110,1,35,3,1.5,3.5
13,1097657231,147,1,46,3,1.5,3.5
13,1097657231,261,1,14,2,2.0,5.0
13,1097657231,51,1,6,2,0.0,2.0
13,1097657231,29,1,47,2,0.0,5.0
13,1097657231,166,2,15,1,0.0,2.5
13,1097657231,84,1,40,3,0.0,3.5
13,1097657231,172,5,32,2,0.0,4.0
13,1097657231,226,5,10,2,0.0,4.0
13,1097657231,3,1,1,3,0.0,1.0
13,1097657231,67,2,38,1,0.0,1.5
13,1097657231,157,1,8,2,0.0,2.5
13,1097657231,44,1,9,3,0.0,1.5
13,1097657231,72,1,37,3,0.0,1.0
13,1097657231,265,1,16,2,0.0,2.5
13,1097657231,227,5,4,2,0.0,4.5
13,1097657231,102,2,25,1,0.0,2.5
13,1097657231,96,2,27,7,0.0,2.0
13,1097657231,216,2,17,3,0.0,3.5
13,1097657231,16,1,13,4,2.5,2.5
13,1097657231,271,5,15,2,0.0,4.5
13,1097657231,276,5,24,5,0.0,4.5
13,1097657231,244,5,41,2,0.0,4.0
13,1097657231,185,1,41,2,0.0,2.5
13,1097657231,79,2,35,8,0.0,3.5
13,1097657231,34,1,18,7,0.0,4.0
13,1097657231,33,1,3,2,0.0,2.5
13,1097657231,143,1,12,3,0.0,3.5
13,1097657231,106,5,19,2,0.0,4.5
13,1097657231,87,1,12,7,3.5,2.5
13,1097657231,136,2,44,1,0.0,2.5
13,1097657231,69,2,35,1,3.5,2.5
13,1097657231,264,1,52,2,0.0,5.0
13,1097657231,151,2,14,1,0.0,1.5
13,1097657231,123,1,33,3,0.0,1.5
13,1097657231,133,1,8,2,2.5,5.0
13,1097657231,238,1,21,3,0.0,1.5
13,1097657231,192,5,8,5,0.0,4.0
13,1097657231,230,2,8,1,1.5,1.5
13,1097657231,249,1,48,2,0.0,5.0
13,1097657231,137,1,25,2,0.0,4.0
13,1097657231,144,1,49,2,0.0,2.0
13,1097657231,159,1,39,2,0.0,4.0
13,1097657231,5,1,53,3,0.0,1.0
13,1097657231,184,1,20,2,0.0,2.0
13,1097657231,18,5,32,2,4.0,4.0
13,1097657231,30,2,39,1,0.0,2.5
13,1097657231,131,1,15,2,0.0,2.5
13,1097657231,23,1,37,2,1.0,4.0
13,1097657231,11,1,54,2,0.0,4.0
13,1097657231,278,4,52,4,0.0,5.0
13,1097657231,250,2,17,1,3.5,2.5
13,1097657231,191,1,1,2,1.0,2.0
13,1097657231,179,1,38,3,0.0,1.0
13,1097657231,228,1,1,2,3.0,2.5
13,1097657231,43,2,29,1,0.0,2.5
13,1097657231,201,1,13,7,5.0,2.5
13,1097657231,258,5,49,2,0.0,4.5
13,1097657231,268,2,47,1,0.0,2.5
13,1097657231,17,1,26,2,0.0,5.0
13,1097657231,206,1,29,2,1.5,5.0
13,1097657231,20,5,21,2,0.0,4.0
13,1097657231,124,1,20,2,2.0,4.0
13,1097657231,239,2,53,1,0.0,1.5
13,1097657231,178,1,38,2,1.0,2.0
13,1097657231,88,2,13,3,0.0,1.5
13,1097657231,161,1,2,7,0.0,4.0
13,1097657231,154,5,36,2,0.0,4.0
13,1097657231,2,1,31,2,0.0,4.0
13,1097657231,273,2,15,1,2.5,1.5
13,1097657231,49,1,1,2,5.5,2.5
13,1097657231,266,1,43,2,0.0,4.0
13,1097657231,236,1,51,2,4.0,4.0
13,1097657231,91,1,11,2,0.0,2.5
13,1097657231,26,1,19,3,0.0,1.0
13,1097657231,270,2,35,1,6.0,1.5
13,1097657231,54,1,16,2,2.5,2.5
13,1097657231,97,1,10,2,0.0,2.5
13,1097657231,177,1,52,3,5.0,1.0
13,1097657231,22,5,54,2,0.0,4.0
13,1097657231,251,1,38,3,3.0,1.5
13,1097657231,25,4,1,4,0.0,5.0
13,1097657231,279,2,40,1,0.0,1.5
13,1097657231,103,2,14,3,1.5,1.5
13,1097657231,170,1,42,2,2.5,2.5
13,1097657231,140,2,29,3,2.5,3.5
13,1097657231,196,1,10,7,2.5,4.0
13,1097657231,155,1,38,3,4.5,3.5
13,1097657231,60,2,34,1,0.0,1.5
13,1097657231,104,1,55,2,0.0,4.0
13,1097657231,218,1,56,2,0.0,5.0
13,1097657231,260,2,7,1,0.0,1.5
13,1097657231,202,5,21,2,4.0,4.0
13,1097657231,235,2,38,3,1.5,1.0
13,1097657231,173,5,39,5,0.0,4.5
13,1097657231,42,5,41,5,4.0,4.0
13,1097657231,257,5,43,5,0.0,4.5
13,1097657231,231,5,6,2,0.0,4.0
13,1097657231,108,1,36,2,0.0,2.5
13,1097657231,80,2,41,1,0.0,1.5
13,1097657231,153,2,52,1,0.0,2.5
13,1097657231,81,5,44,2,0.0,4.0
13,1097657231,148,1,7,3,0.0,3.5
13,1097657231,259,2,38,1,2.5,2.5
13,1097657231,118,1,23,2,0.0,4.0
13,1097657231,168,2,7,1,1.5,1.5
13,1097657231,35,2,19,1,0.0,2.5
13,1097657231,242,2,7,1,3.0,1.5
13,1097657231,98,1,36,4,2.5,2.5
13,1097657231,10,1,3,3,2.5,1.5
13,1097657231,105,1,23,3,4.0,3.5
13,1097657231,180,2,26,7,0.0,4.0
13,1097657231,6,2,47,1,2.5,2.5
13,1097657231,263,5,11,2,0.0,4.0
13,1097657231,48,2,8,7,3.0,2.5
13,1097657231,280,1,28,7,1.5,4.0
13,1097657231,210,2,44,1,2.5,1.5
13,1097657231,274,5,30,2,0.0,4.5
13,1097657231,277,4,56,4,0.0,5.0
13,1097657231,209,2,36,8,0.0,3.5
13,1097657231,119,1,48,3,5.0,1.0
13,1097657231,75,1,46,3,5.0,1.5
13,1097657231,152,1,11,4,2.5,2.5
13,1097657231,167,1,49,3,2.0,1.0
13,1097657231,189,2,46,1,0.0,2.5
13,1097657231,31,5,3,2,0.0,4.0
13,1097657231,132,1,33,3,1.5,1.5
13,1097657231,223,2,52,1,2.5,2.5
13,1097657231,212,2,12,7,0.0,2.5
13,1097657231,272,1,39,3,4.0,1.0
13,1097657231,21,1,3,7,4.0,4.0
13,1097657231,37,1,7,7,3.5,2.0
13,1097657231,194,1,45,2,0.0,2.5
13,1097657231,164,1,21,7,1.5,2.0
13,1097657231,111,4,12,4,0.0,2.5
13,1097657231,232,2,51,1,0.0,1.5
13,1097657231,183,1,26,3,5.0,1.0
13,1097657231,13,1,50,3,0.0,1.0
13,1097657231,90,1,17,3,5.0,1.0
13,1097657231,221,1,19,3,1.0,3.5
13,1097657231,220,1,47,3,5.0,1.0
13,1097657231,156,1,6,3,2.0,1.0
13,1097657231,187,1,7,3,5.5,1.5
13,1097657231,208,1,4,2,0.0,2.0
13,1097657231,190,2,3,1,0.0,1.5
13,1097657231,61,1,6,3,3.0,3.5
13,1097657231,141,2,13,7,1.5,4.0
13,1097657231,214,2,28,7,0.0,4.0
13,1097657231,163,1,6,3,6.5,1.0
13,1097657231,121,6,47,3,0.0,3.5
13,1097657231,8,1,54,3,4.0,1.5
13,1097657231,142,2,10,7,0.0,2.0
13,1097657231,246,1,35,3,5.0,1.5
13,1097657231,224,2,6,1,0.0,2.5
13,1097657231,160,2,29,1,6.0,1.5
13,1097657231,205,2,30,1,1.5,1.5
13,1097657231,24,2,8,1,5.5,1.5
13,1097657231,122,2,50,1,0.0,1.5
13,1097657231,174,1,28,12,5.5,2.5
13,1097657231,128,2,38,2,5.0,2.0
13,1097657231,217,1,50,4,1.0,2.5
13,1097657231,92,2,22,1,0.0,1.5
13,1097657231,14,1,9,3,1.5,1.0
13,1097657231,32,1,49,7,3.0,2.0
13,1097657231,198,3,35,2,0.0,2.5
13,1097657231,145,1,32,3,0.0,1.5
13,1097657231,253,2,5,1,0.0,2.5
13,1097657231,197,2,13,12,5.5,2.5
13,1097657231,45,2,36,1,3.5,2.5
13,1097657231,241,2,12,1,2.5,1.5
13,1097657231,59,1,50,4,3.5,2.5
13,1097657231,243,3,38,2,0.0,4.0
13,1097657231,62,2,26,1,4.0,2.5
13,1097657231,275,1,12,7,6.0,2.0
13,1097657231,114,1,36,7,5.0,2.5
13,1097657231,112,2,54,1,0.0,2.5
13,1097657231,234,1,46,3,6.5,1.0
13,1097657231,116,1,49,4,5.0,2.5
13,1097657231,57,1,9,2,2.5,2.5
13,1097657231,27,3,38,7,4.0,2.5
13,1097657231,94,2,49,4,0.0,2.5
13,1097657231,169,2,24,1,0.0,2.5
13,1097657231,53,1,2,7,4.0,2.5
13,1097657231,127,1,21,3,3.5,1.0
13,1097657231,56,2,7,1,4.5,2.5
13,1097657231,4,1,53,3,1.0,1.0
13,1097657231,146,2,10,4,2.0,1.5
13,1097657231,64,1,21,3,4.5,1.5
13,1097657231,9,2,46,7,2.5,2.5
13,1097657231,125,2,16,3,0.0,3.5
13,1097657231,135,2,6,3,2.5,1.5
13,1097657231,78,1,34,7,1.0,4.0
13,1097657231,219,2,18,1,0.0,1.5
13,1097657231,46,2,34,3,1.5,3.5
13,1097657231,115,2,10,7,3.5,2.0
13,1097657231,93,1,47,3,6.0,1.0
13,1097657231,15,2,50,7,1.5,4.0
13,1097657231,165,1,5,3,6.0,1.0
13,1097657231,158,1,14,3,7.0,1.0
13,1097657231,204,2,10,12,5.5,2.5
13,1097657231,113,1,4,3,2.0,1.5
13,1097657231,38,2,3,1,1.5,1.5
13,1097657231,1,1,4,3,3.5,1.5
13,1097657231,240,1,39,3,5.0,1.5
13,1097657231,76,1,15,7,2.5,2.5
13,1097657231,101,1,52,3,6.0,1.5
13,1097657231,138,1,40,7,3.5,2.5
13,1097657231,73,2,15,1,4.0,2.5
13,1097657231,77,2,49,3,2.5,1.0
13,1097657231,262,2,1,7,0.0,2.5
13,1097657231,176,2,19,1,2.5,2.5
13,1097657231,65,2,44,1,4.0,2.5
13,1097657231,95,2,52,1,5.0,2.5
13,1097657231,74,4,2,4,0.0,2.5
13,1097657231,211,2,12,3,4.0,1.5
14,5880883,132,1,33,3,0.0,1.5
14,5880883,241,2,12,1,0.0,1.5
14,5880883,248,1,17,2,0.0,5.0
14,5880883,128,1,38,2,0.0,2.0
14,5880883,185,1,41,2,0.0,2.5
14,5880883,204,1,9,2,0.0,2.5
14,5880883,28,1,51,2,0.0,4.0
14,5880883,95,2,52,1,0.0,2.5
14,5880883,246,1,35,3,0.0,1.5
14,5880883,88,1,13,3,0.0,1.5
14,5880883,280,1,20,2,0.0,4.0
14,5880883,257,5,38,2,0.0,4.5
14,5880883,183,1,26,3,0.0,1.0
14,5880883,155,1,37,3,0.0,3.5
14,5880883,196,1,9,2,2.5,4.0
14,5880883,265,1,16,2,0.0,2.5
14,5880883,109,5,45,2,0.0,4.0
14,5880883,268,2,47,1,0.0,2.5
14,5880883,44,1,9,3,6.5,1.5
14,5880883,20,5,21,2,0.0,4.0
14,5880883,46,1,10,3,0.0,3.5
14,5880883,202,5,16,2,0.0,4.0
14,5880883,89,1,46,3,0.0,1.5
14,5880883,195,2,9,1,0.0,2.5
14,5880883,108,1,36,2,0.0,2.5
14,5880883,92,2,22,1,0.0,1.5
14,5880883,172,5,32,2,0.0,4.0
14,5880883,96,1,27,2,0.0,2.0
14,5880883,182,5,40,2,0.0,4.5
14,5880883,86,1,5,3,0.0,3.5
14,5880883,91,1,11,2,0.0,2.5
14,5880883,18,5,32,2,4.0,4.0
14,5880883,101,1,52,3,0.0,1.5
14,5880883,212,1,12,2,0.0,2.5
14,5880883,55,1,35,3,1.5,1.5
14,5880883,123,1,33,3,1.5,1.5
14,5880883,254,2,30,1,0.0,1.5
14,5880883,210,2,44,1,0.0,1.5
14,5880883,186,5,39,2,0.0,4.0
14,5880883,102,2,25,1,0.0,2.5
14,5880883,228,1,1,2,0.0,2.5
14,5880883,217,1,50,2,0.0,2.5
14,5880883,194,1,45,2,0.0,2.5
14,5880883,163,1,6,3,0.0,1.0
14,5880883,21,1,2,2,0.0,4.0
14,5880883,58,1,52,2,1.5,5.0
14,5880883,110,1,35,3,3.0,3.5
14,5880883,8,1,54,3,0.0,1.5
14,5880883,22,5,47,2,0.0,4.0
14,5880883,16,1,13,2,1.5,2.5
14,5880883,137,1,25,2,0.0,4.0
14,5880883,262,1,1,2,2.5,2.5
14,5880883,200,1,42,2,0.0,2.5
14,5880883,237,5,8,2,0.0,4.0
14,5880883,147,1,46,3,1.5,3.5
14,5880883,236,1,51,2,4.0,4.0
14,5880883,75,1,46,3,5.0,1.5
14,5880883,226,5,10,5,0.0,4.0
14,5880883,118,1,23,2,0.0,4.0
14,5880883,82,1,45,7,2.5,4.0
14,5880883,273,2,15,1,0.0,1.5
14,5880883,209,2,35,8,0.0,3.5
14,5880883,5,1,53,3,0.0,1.0
14,5880883,146,2,6,1,0.0,1.5
14,5880883,119,1,48,3,0.0,1.0
14,5880883,243,1,37,7,3.5,4.0
14,5880883,125,1,11,3,2.5,3.5
14,5880883,242,2,7,1,0.0,1.5
14,5880883,117,5,6,2,0.0,4.5
14,5880883,9,2,46,2,0.0,2.5
14,5880883,192,5,12,2,0.0,4.0
14,5880883,122,2,50,1,0.0,1.5
14,5880883,260,2,7,1,1.5,1.5
14,5880883,247,1,27,2,2.0,4.0
14,5880883,250,2,17,1,0.0,2.5
14,5880883,177,1,52,3,6.5,1.0
14,5880883,222,1,29,2,0.0,5.0
14,5880883,111,1,12,4,2.5,2.5
14,5880883,271,5,15,2,0.0,4.5
14,5880883,39,1,13,2,4.0,2.5
14,5880883,252,1,28,3,0.0,1.5
14,5880883,32,1,49,2,0.0,2.0
14,5880883,279,2,40,1,0.0,1.5
14,5880883,134,4,25,4,0.0,5.0
14,5880883,193,4,12,4,0.0,5.0
14,5880883,227,5,4,2,0.0,4.5
14,5880883,104,1,54,2,1.5,4.0
14,5880883,33,1,3,2,0.0,2.5
14,5880883,17,1,26,2,1.0,5.0
14,5880883,25,4,1,4,0.0,5.0
14,5880883,171,1,29,3,5.0,1.5
14,5880883,127,1,21,3,0.0,1.0
14,5880883,278,4,52,4,0.0,5.0
14,5880883,148,1,7,3,0.0,3.5
14,5880883,264,4,54,4,0.0,5.0
14,5880883,129,1,55,2,0.0,4.0
14,5880883,233,1,34,3,0.0,1.0
14,5880883,113,1,4,3,0.0,1.5
14,5880883,238,1,21,3,1.0,1.5
14,5880883,138,1,39,2,0.0,2.5
14,5880883,253,2,5,1,0.0,2.5
14,5880883,59,1,50,2,2.5,2.5
14,5880883,190,2,3,1,0.0,1.5
14,5880883,93,1,47,3,0.0,1.0
14,5880883,249,1,48,4,1.0,5.0
14,5880883,180,1,28,2,1.5,4.0
14,5880883,24,2,8,1,0.0,1.5
14,5880883,159,1,41,2,2.5,4.0
14,5880883,258,5,49,2,0.0,4.5
14,5880883,115,1,6,2,1.0,2.0
14,5880883,187,1,7,3,3.5,1.5
14,5880883,116,1,49,4,2.0,2.5
14,5880883,29,1,56,2,0.0,5.0
14,5880883,27,1,38,7,2.0,2.5
14,5880883,276,5,28,5,0.0,4.5
14,5880883,85,4,27,4,0.0,2.5
14,5880883,66,1,22,3,0.0,3.5
14,5880883,45,2,36,1,0.0,2.5
14,5880883,201,2,13,2,0.0,2.5
14,5880883,263,5,14,5,0.0,4.0
14,5880883,114,1,36,2,2.5,2.5
14,5880883,239,2,53,1,0.0,1.5
14,5880883,152,4,11,2,0.0,2.5
14,5880883,178,1,38,7,4.5,2.0
14,5880883,1,1,4,3,1.5,1.5
14,5880883,72,2,37,3,0.0,1.0
14,5880883,41,5,3,2,0.0,4.0
14,5880883,154,5,42,2,0.0,4.0
14,5880883,112,2,54,1,0.0,2.5
14,5880883,221,1,18,3,0.0,3.5
14,5880883,144,1,49,7,4.5,2.0
14,5880883,272,1,39,3,2.5,1.0
14,5880883,81,5,42,5,4.0,4.0
14,5880883,84,1,44,3,0.0,3.5
14,5880883,244,5,56,5,0.0,4.0
14,5880883,77,1,49,3,6.5,1.0
14,5880883,235,1,38,3,6.5,1.0
14,5880883,140,1,30,3,0.0,3.5
14,5880883,133,1,19,2,0.0,5.0
14,5880883,10,1,3,3,2.5,1.5
14,5880883,174,1,28,2,5.5,2.5
14,5880883,168,2,7,1,3.0,1.5
14,5880883,37,1,7,2,5.0,2.0
14,5880883,165,1,5,3,3.5,1.0
14,5880883,106,5,23,5,0.0,4.5
14,5880883,2,1,31,2,0.0,4.0
14,5880883,219,2,18,1,0.0,1.5
14,5880883,229,1,24,7,0.0,4.0
14,5880883,176,2,19,1,0.0,2.5
14,5880883,158,1,14,3,0.0,1.0
14,5880883,151,2,14,1,0.0,1.5
14,5880883,105,1,21,3,2.5,3.5
14,5880883,245,1,6,7,3.0,4.0
14,5880883,205,2,29,1,0.0,1.5
14,5880883,34,2,19,7,2.5,4.0
14,5880883,169,2,24,1,0.0,2.5
14,5880883,67,2,38,1,0.0,1.5
14,5880883,51,2,6,7,1.5,2.0
14,5880883,161,1,3,7,4.0,4.0
14,5880883,61,1,8,8,0.0,3.5
14,5880883,153,2,52,1,2.5,2.5
14,5880883,189,2,46,1,2.5,2.5
14,5880883,167,2,49,3,0.0,1.0
14,5880883,48,1,8,2,3.5,2.5
14,5880883,270,2,35,1,3.5,1.5
14,5880883,3,1,1,3,5.0,1.0
14,5880883,14,2,9,3,2.5,1.0
14,5880883,53,1,2,2,4.0,2.5
14,5880883,30,2,39,1,0.0,2.5
14,5880883,65,2,44,1,1.5,2.5
14,5880883,64,1,21,3,6.0,1.5
14,5880883,87,1,12,7,5.0,2.5
14,5880883,98,1,36,2,5.0,2.5
14,5880883,230,2,8,1,1.5,1.5
14,5880883,13,1,50,3,5.0,1.0
14,5880883,49,4,1,2,5.0,2.5
14,5880883,198,2,35,2,5.0,2.5
14,5880883,121,1,44,3,3.5,3.5
14,5880883,78,1,31,2,4.0,4.0
14,5880883,97,1,10,4,3.5,2.5
14,5880883,76,2,8,7,3.0,2.5
14,5880883,43,2,29,1,1.5,2.5
14,5880883,223,2,52,1,5.0,2.5
14,5880883,266,1,47,2,1.0,4.0
14,5880883,170,1,42,7,2.5,2.5
14,5880883,181,1,5,7,4.5,2.5
14,5880883,211,2,12,8,1.5,1.5
14,5880883,38,2,3,1,1.5,1.5
14,5880883,79,2,36,8,2.5,3.5
14,5880883,191,1,1,7,6.0,2.0
14,5880883,224,2,6,1,3.5,2.5
14,5880883,232,2,51,1,0.0,1.5
14,5880883,197,2,13,7,2.5,2.5
